species,p_Am,kap,v,p_M,E_G,h_a,E_Hb,E_Hj,E_Hx,E_Hp,k_J,kap_R,kap_X,kap_P,family,order,class,phylum,climate,ecozone,habitat,embryo,migrate,food,gender,reprod,ab,ah,aj,ax,ap,am,tg,tb,tj,tx,tp,Wwb,Wwj,Wwx,Wwp,Wwi,Lb,Lj,Lx,Lp,Li,Ri,Ni,GSI,NR,estim_z,estim_kap,estim_v,estim_p_M,estim_k_J,estim_E_Hb,estim_E_Hj,estim_E_Hp,d_V,T_typical,f,t_0,model,completeness,s_M,estim_s_M,metamorphosis,weaning,foetus,genus
Pomadasys_jubelini,240.040156407751,0.73692,0.024062,21.7158,5158.5191,6.812e-09,0.2047,0.3213,,10630.0,0.00071952,0.95,0.8,0.1,Haemulidae,Lutjaniformes,Actinopterygii,Chordata,MA,MAE,0jMp jiMr jpMm,Mp,,bjPz biCi,D,O,2.44169511632781,,,,,2228.04679364912,,,,,,0.00032,,,29.5,2746.0,0.2915117108401384,,,13.1,60.0,,,,,True,True,True,True,True,True,True,True,0.2,298.55,1.0,,abj,2.5,1.1614730661516306,True,True,False,False,Pomadasys
Pomadasys_kaakan,134.962485318513,0.85,0.153531349410938,6.56090022500759,5240.39675005804,1.7651875515660098e-11,0.259996353107327,0.259996385552092,,615063.207619125,0.0003803720654454,0.95,0.8,0.1,Haemulidae,Lutjaniformes,Actinopterygii,Chordata,MA,MINE MPSW,0jMp jiMr jpMm,Mp,,bjPz biCi,D,O,0.599339799825516,,,,,7071.50226164354,,,,,,0.00032,,,577.0,6800.0,0.2881896643086339,,,35.0,80.0,11313.0134220457,,,,True,False,True,True,True,True,True,True,0.2,301.15,1.0,,abj,2.5,1.0000000415033892,True,True,False,False,Pomadasys
Pomadasys_striatus,11.8523358655584,0.993812454018864,0.020459,2.2791803760345,5235.37773317881,1.7165650641747701e-09,0.0078422388244252,0.0095586386492806,,584.267793187833,0.0001303794335313,0.95,0.8,0.1,Haemulidae,Lutjaniformes,Actinopterygii,Chordata,MA,MIW,0jMp jiMr jpMm,Mp,,bjPz biCi,D,O,3.93261337148834,,,,,2236.99306066479,,,,,,0.00027,,,16.700970698722763,201.0,0.2427421810256023,,,9.6,22.0,47.7426603944229,,,,True,True,False,True,True,True,True,True,0.2,300.55,1.0,,abj,2.5,1.067727981816779,True,True,False,False,Pomadasys
Pomatomus_saltatrix,81.9557127400298,0.718485030204552,0.0210965709686245,21.5834326378953,5225.16019415993,4.84492498579137e-09,0.579451018261145,225.481305755768,,395976.004494337,0.002,0.95,0.8,0.1,Pomatomidae,Scombriformes,Actinopterygii,Chordata,MA MB,MA MI MPS,0iMp,Mp,Mo,bjPz jiCi jiCvf,D,O,1.96,,,,,3953.96089663007,,,,,,0.00052,,,176.96859353664095,14400.0,0.3953163682143678,,,27.6,119.6,3763.31491105087,,,,True,True,True,True,False,True,True,True,0.2,294.15,1.0,,abj,2.3,7.275580991633023,True,True,False,False,Pomatomus
Pomatoschistus_microps,53.1932146334346,0.930881203485802,0.025414,29.7119217005026,5219.7683814156,2.39624139280744e-06,0.0554104751537607,,,76.7121633662118,0.002,0.95,0.8,0.1,Gobiidae,Gobiiformes,Actinopterygii,Chordata,MC,MAE MAm,0iMcd,Ms,Ma,biCi,D,O,16.497508036741,,,,,1841.89825021967,,,,,,0.000205,,,0.23,6.74,0.28471731025696095,,,3.0,9.0,2.1648819882856,,,,True,True,False,True,False,True,False,True,0.2,283.95,1.0,,std,2.5,1.0,True,False,False,False,Pomatoschistus
Pomatoschistus_minutus,162.470786908537,0.850408582636439,0.0236446627805957,105.139145560942,5172.0963251028,5.33723595391941e-06,0.105741629958039,,,276.296548449767,0.002,0.95,0.8,0.1,Gobiidae,Gobiiformes,Actinopterygii,Chordata,MC,MAE,0jFe jiMcd jiMi,Ms,Ma,biCi biPz,D,O,21.3089289520664,,,,773.3129683451034,1504.00807878607,,,,,752.004039393037,0.0002771,,,0.4,5.72,0.25,,,4.0,8.2,6.7951762654419,,,,True,True,True,True,False,True,False,True,0.2,283.15,1.0,,std,2.7,1.0,True,False,False,False,Pomatoschistus
Pomatoschistus_norvegicus,376.153442194986,0.82242,0.025414,316.5902,5228.556,1.5e-06,0.0808,,,244.4,0.002,0.95,0.8,0.1,Gobiidae,Gobiiformes,Actinopterygii,Chordata,MC,MANE,0iMcd,Ms,,biCi,D,O,24.0350318928572,,,,,2506.51046882654,,,,,,0.0002771,,,0.35,3.95,0.3314744264639155,,,3.6,8.0,,,,,True,True,False,True,False,True,False,True,0.2,281.75,1.0,,std,2.5,1.0,True,False,False,False,Pomatoschistus
Pomatostomus_temporalis,84.5608278096621,0.944514604295718,0.0561724576753795,20.2820829193269,7319.22097030405,2.71052942078793e-12,1441.43245399616,,2945.03851232954,7328.04661862839,0.000831097454604,0.95,0.8,0.1,Pomatostomidae,Passeriformes,Aves,Chordata,Am BSh BWh,TA,0iTf,Tnpf,,biCi,Dg,O,4.69533479517804,,,7.12766147846577,11.99231484504124,665.849429550017,,,,2.43232668328773,7.2969800498632,3.85,,,71.25,75.0,,,,,,0.135165693632601,,,,True,True,True,True,True,True,False,True,0.28,314.75,1.0,,std,2.5,1.0,True,False,False,False,Pomatostomus
Pomoxis_annularis,193.252251325081,0.60185,0.019922,15.7406,5234.2411,2.46e-08,0.4176,0.634,,142600.0,0.002,0.95,0.8,0.1,Centrarchidae,Centrarchiformes,Actinopterygii,Chordata,Cfa Dfa,THn,0iFr,Fnm,,biCi,D,O,,,,,,3326.60448412524,,,,,,0.00038,,,106.0,1900.0,0.3020704793791545,,,20.0,51.0,979.007277703589,,,,True,True,True,True,False,True,False,True,0.2,294.15,1.0,,abj,2.5,1.149052817977015,True,True,False,False,Pomoxis
Pomoxis_nigromaculatus,272.699484339702,0.969430737266636,0.0500542180488323,28.8365641365133,5217.35513376216,3.6066370484026304e-09,0.0122171162093697,0.0122171162147599,,10900.2830291925,0.002,0.95,0.8,0.1,Centrarchidae,Centrarchiformes,Actinopterygii,Chordata,Cfa Dfa,THn,0iFl 0iFr,Fnm,,biCi jiCvf,D,O,2.27849622200359,,,,,4989.90672618785,,,,,,0.00018,,,93.28086086579572,1600.0,0.23654489922837932,,,19.0,49.0,1005.21718646072,,,,True,True,True,True,False,True,True,True,0.2,294.15,1.0,,abj,2.5,1.0000000001466725,True,True,False,False,Pomoxis
Pongo_pygmaeus,1187.98819981063,0.7393,0.032921,47.5167,7840.9638,9.984e-14,997400.0,,35540000.0,51580000.0,0.002,0.95,0.8,0.1,Hominidae,Primates,Mammalia,Chordata,Af,TPi,0iTf,Tv,,bxM xiHs xiHl xiHn xiCii,Dg,O,168.4045560516085,,,418.9171231992525,806.5497295932146,5378.65217699353,62.1910560516085,,,250.512567147644,638.145173541606,1500.0,,11000.0,,38500.0,37.29089971438396,,72.44971316091842,,110.0,0.0028315354687102,,,,True,True,True,True,False,True,False,True,0.3,308.85,1.0,106.2135,stx,2.5,1.0,True,False,True,True,Pongo
Ponticola_iranicus,95.2684979318779,0.55606,0.022336,24.7408,5223.204,1.316e-07,17.87,,,7650.0,0.002,0.95,0.8,0.1,Gobiidae,Gobiiformes,Actinopterygii,Chordata,BWk,THp,0jFr,Fg,,biCi biPz,D,O,,,,,,1460.0,,,,,,0.0082,,,,,,,,6.0,12.4,2.95342465753425,,,,True,True,True,True,False,True,False,True,0.2,293.15,1.0,,std,2.5,1.0,True,False,False,False,Ponticola
Pontinus_clemensi,132.379592597193,0.72459,0.007211,11.502,5236.6022,7.213e-08,0.7139,0.714,,108700.0,0.002,0.95,0.8,0.1,Scorpaenidae,Perciformes,Actinopterygii,Chordata,MB,MPE,0jMp jiMdb,Mv,,bjPz jiCi jiCvf,D,O,,,,,,10549.18031475,,,,,6915.57376189163,0.0018,,,380.1239703703704,2505.7,0.5642285098848994,,,33.6,63.0,,,0.04,,True,True,True,True,False,True,True,True,0.2,288.15,1.0,,abj,2.4,1.0000466464448161,True,True,False,False,Pontinus
Pontinus_kuhlii,228.944580971005,0.528828304744308,0.02135,25.1420016604992,5223.7300180749,1.93826315549594e-08,0.36807094227152,0.74459333111321,,84597.1382507324,0.002,0.95,0.8,0.1,Scorpaenidae,Perciformes,Actinopterygii,Chordata,MB,MAE,0jMp jiMm,Mp,Mo,bjPz jiCi,D,O,15.1801990732764,,,,,11733.400930756,,,,,,0.00027,,,149.22539096408423,732.0,0.27539039273911947,,,22.6,38.4,920.449242613934,,,,True,True,False,True,False,True,True,True,0.2,287.05,1.0,,abj,2.5,1.263698641403879,True,True,False,False,Pontinus
Pooecetes_gramineus,3897.57159911953,0.965156998107402,0.0249319396179321,3767.61639014093,7324.56520686358,1.0809568404197099e-11,69.2447424976525,,306.701726571371,688.365311305253,0.153444490023851,0.95,0.8,0.1,Passerellidae,Passeriformes,Aves,Chordata,BSh Dfa Dfb,THn,0iTh 0iTi 0iTs,Tnpf Tnsf,Ml,biCi biHs,Dg,O,2.44973989313637,,,3.66590323478024,6.09822991806797,350.680699563009,,,,1.21616334164387,3.6484900249316,2.3,,,23.8925,25.15,,,,,,0.0901104624217343,,,,True,True,True,True,True,True,False,True,0.28,314.75,1.0,,std,2.5,1.0,True,False,False,False,Pooecetes
Poospiza_ornata,4621.47314426542,0.945743891376065,0.0254986887641921,5918.3624710866,7322.54635084878,9.96415149796623e-13,68.5582044851964,,256.599984249629,486.59225647832,0.243062775530572,0.95,0.8,0.1,Thraupidae,Passeriformes,Aves,Chordata,Cwa Cfa,TN,0iTf,Tnpf,,biCi,Dg,O,2.04144991094697,,,3.0873503847607,5.17915133238815,399.50965773001,,,,1.04590047381373,3.13770142144118,1.59,,,11.21,11.8,,,,,,0.0765938930584741,,,,True,True,True,True,True,True,False,True,0.28,314.75,1.0,,std,2.5,1.0,True,False,False,False,Poospiza
Porcellio_scaber,34.7180173548205,0.84438294476191,0.02356,75.2949369163671,4437.02172858539,2.08661165520701e-08,0.281602457943939,,,94.3299614570146,0.002,0.95,0.8,0.1,Porcellionidae,Isopoda,Malacostraca,Arthropoda,Cfb Dfb Dfc,TH TA,0iTf 0iTg 0iTi,Tbf,,biD,D,O,35.0,,,,435.0,1500.0,,,,,400.0,0.0004,,,0.05,0.0834,0.32,,,1.4,1.9,0.26,,,,True,True,False,True,False,True,False,True,0.17,293.15,1.0,22.4553607157061,std,2.5,1.0,True,False,False,False,Porcellio
Porichthys_porosissimus,100.336575427873,0.9816,0.019294,17.1383,5231.2909,1.007e-08,2.559,,,1760.0,0.002,0.95,0.8,0.1,Batrachoididae,Batrachoidiformes,Actinopterygii,Chordata,MB,MAW,0iMr 0iMcd,Mnm,Mo,biCi,D,O,,,,,,2150.9390106373,,,,,,0.0544,,,30.2,408.0,1.778859107503685,,,15.0,34.0,0.460264096333755,,,,True,True,True,True,False,True,False,True,0.2,297.25,1.0,,std,2.7,1.0,True,False,False,False,Porichthys
Poroderma_africanum,478.430601332839,0.656433192402714,0.0278802351752047,30.8525875327061,5221.01708088131,3.25682173219269e-08,12076.3554125184,,,3231709.63478818,0.002,0.95,0.8,0.1,Scyliorhinidae,Carcharhiniformes,Chondrichthyes,Chordata,MB,MASE,0iMcd,Ms,,biCi,D,O,288.881172475429,,,,2905.69830686141,5283.08783065711,,,,,,17.19,,,2560.0,5200.0,14.6,,,79.0,100.0,0.0679557874013176,,,,True,True,True,True,False,True,False,True,0.2,291.15,1.0,,std,2.5,1.0,True,False,False,False,Poroderma
Poromitra_crassiceps,143.25222811245,0.9462,0.028882,51.9968,5218.9188,1.289e-06,0.0261,,,3455.0,0.002,0.95,0.8,0.1,Melamphaidae,Beryciformes,Actinopterygii,Chordata,MA MB MC,MPNE MAS MANE,0jMp jiMpb,Mpb,Mo,bjPz jiCi jiCvf,D,O,,,,,,14393.7726655128,,,,,,0.00018,,,11.0,36.1,0.253358601599114,,,10.0,14.8,2.18497267747973,,,,True,True,True,True,False,True,False,True,0.2,276.35,1.0,,std,2.3,1.0,True,False,False,False,Poromitra
Porphyrio_martinica,1954.48840167078,0.58012263384806,0.0276652391572918,424.896461856347,7321.67825224612,3.9752328275988196e-11,11021.981146114,,183757.931393383,316083.998654741,0.0175816262624675,0.95,0.8,0.1,Rallidae,Gruiformes,Aves,Chordata,A,THn TN,0iFm,Tnffm,,biCi biHl,Dg,O,4.79740729072539,,,13.345297277293911,30.441077250430993,361.521474114473,,,,8.54788998656852,25.6436699597056,13.4,,,204.25,215.0,,,,,,0.131250847867962,,,,True,True,True,True,True,True,False,True,0.28,313.55,1.0,,std,2.5,1.0,True,False,False,False,Porphyrio
Portunus_trituberculatus,172.095750984707,0.99979,0.0040865,433.8257,4445.468,1.111e-06,2.207e-07,0.005138,,10.11,0.002,0.95,0.8,0.1,Portunidae,Decapoda,Malacostraca,Arthropoda,Aw Cfa Dfa Dwa,MPNW MPy MPc MS,jiMi 0bMcb bjMp,Mbf,,biD bjP jiCi jiS,D,O,10.1456260289927,,,,,730.0,,,,,,,,,,,,0.383,,,25.0,4323.68976281863,,,,True,True,True,True,False,True,True,True,0.17,298.15,1.0,0.0,abj,2.5,28.18045273394,True,True,False,False,Portunus
Porzana_carolina,2431.45816985937,0.76963118480945,0.0257841831016406,1127.97656513615,7321.45151174957,1.2881559069972299e-11,2156.28853183825,,13073.0072945778,28428.8779866837,0.0458813831086382,0.95,0.8,0.1,Rallidae,Gruiformes,Aves,Chordata,B Dfa Dfb Dfc,THn,0iFm,Tnffm,Ms,biCi biHl,Dg,O,3.87875483079925,,,6.999413079863951,13.24072957799334,420.94966164014,,,,3.1206582490647,9.36197474719409,6.35,,,67.735,71.3,,,,,,0.212020600402092,,,,True,True,True,True,True,True,False,True,0.28,313.55,1.0,,std,2.5,1.0,True,False,False,False,Porzana
Potamalosa_richmondia,89.3194794871767,0.912194834237152,0.0186835573594871,15.4318763530933,5234.07594449224,1.92801479039082e-09,0.111721137026661,0.190657110795171,,22703.3171369369,0.002,0.95,0.8,0.1,Clupeidae,Clupeiformes,Actinopterygii,Chordata,Cfa,TA,0iFr,Fp,Mdc,biPz,D,O,2.11313311514328,,,,,1885.38432384451,,,,,,0.00045,,,78.26495361328125,522.0,0.30455377140970474,,,17.0,32.0,329.52432676068,,,,True,True,True,True,False,True,True,True,0.2,300.55,1.0,,abj,2.1,1.1944776231044378,True,True,False,False,Potamalosa
Potamilus_purpuratus,40.5197247764367,0.997642332312925,0.0204949914228513,20.9710047321585,2351.89988608913,1.44601470769678e-08,7.85650488997139e-07,6.80201056216363e-06,,145.557170372594,0.002,0.95,0.8,0.1,Unionidae,Unionoida,Bivalvia,Mollusca,Cfb Dfb,THn,0iFr 0iFp,Fbb,,bjTvf jiPp,D,O,14.5865870992229,,,,,5323.86479835898,,,,,,2.8800000000000004e-07,9.719999999999998e-07,,26.244,121.5,0.02,0.03,,9.0,15.0,862.433058295408,,,,True,True,True,True,False,True,True,True,0.09,290.15,1.0,,abj,2.4,2.0522603265481596,True,True,False,False,Potamilus
Potamorhina_latior,368.796086788225,0.802368396140347,0.0334871244347617,88.6347365708092,5224.08693219421,7.52870134121968e-10,2.71161054917009,6.12727860702214,,34574.3011897898,0.002,0.95,0.8,0.1,Curimatidae,Characiformes,Actinopterygii,Chordata,A,TN,biFr,Fnf,Mp,biPz,D,O,5.29552924044289,,,,,3624.1278239281,,,,,,0.0072,,,34.82,271.0,0.7863331747217657,,,13.0,27.0,107.612098399247,,,,True,True,True,True,False,True,True,True,0.2,297.65,1.0,,abj,2.5,1.3038744523580263,True,True,False,False,Potamorhina
Potamotrygon_leopoldi,417.981414300553,0.978073943414332,0.0279923227148419,16.4653444785357,5234.48129083214,4.5576391671242e-09,2860.41083026796,,,151124.622700311,0.002,0.95,0.8,0.1,Potamotrygonidae,Myliobatiformes,Chondrichthyes,Chordata,Am,TN,0iFr,Mv,,biCi,D,O,91.1674621280368,,,,,2777.14295960815,,,,,,40.127783005796154,,,1288.668142210874,20000.0,14.0,,,44.5,111.0,0.0352880645416351,,,,True,True,True,True,False,True,False,True,0.2,299.85,1.0,,std,2.5,1.0,True,False,False,False,Potamotrygon
Potomida_littoralis,17.7212417236205,0.983911650414074,0.0002952850523846,16.4159832629674,2354.14859203395,3.4148547622430104e-09,4.00791645747781e-07,4.03683395507987e-07,,0.179122379538155,0.0020834926423255,0.95,0.8,0.1,Unionidae,Unionoida,Bivalvia,Mollusca,Cfb,THp,0iFr 0iFp,Fbb,,bjTvf jiPp,D Hh,O,17.6865628127863,,,,,51644.763413336,,,,,,2.8800000000000004e-07,9.719999999999998e-07,,0.062207999999999986,36.0,0.02,0.03,,1.2,10.0,206.616817230044,,,,True,True,True,True,True,True,True,True,0.09,290.15,1.0,,abj,2.4,1.0023779404030377,True,True,False,False,Potomida
Potorous_tridactylus,591.329959013032,0.99983,0.032887,79.2554,7836.0669,1.038e-12,0.1349,,102.9,1134.0,0.002,0.95,0.8,0.1,Potoroidae,Diprotodontia,Mammalia,Chordata,Cfa,TA,0iTh 0iTf,Tv,,bxM xiH,Dg,O,27.32664406067279,,,65.1508102387931,125.57123153631,1299.89869803702,7.36834406067279,,,37.8241661781203,98.2445874756372,0.333,,118.0,,1430.0,,,,,,0.0223094307608684,,,,True,True,True,True,False,True,False,True,0.3,309.05,1.0,19.9583,stx,2.5,1.0,True,False,True,True,Potorous
Potos_flavus,4291.02658679959,0.8727,0.025105,753.219,7854.8447,1.6689999999999998e-22,35420.0,,940200.0,6329000.0,0.002,0.95,0.8,0.1,Procyonidae,Carnivora,Mammalia,Chordata,A,TN,0iTf,Tv,,bxM xiO,Dg,O,91.31019991313019,,,120.05273547541279,289.36800798936315,3385.33931462986,27.7763999131302,,,28.7425355622826,198.057808076233,150.0,,,,3000.0,,,,,,0.0113430284031066,,,,True,True,True,True,False,True,False,True,0.3,309.25,1.0,63.5338,stx,2.5,1.0,True,False,True,True,Potos
Praomys_morio,3023.53095297888,0.98594,0.035003,2115.0987,7835.4712,1.278e-09,86.72,,1337.0,3672.0,0.002,0.95,0.8,0.1,Muridae,Rodentia,Mammalia,Chordata,Aw,TPa,0iTf,Tv,,bxM xiH,Dg,O,33.15278593769669,,,38.02405590308374,42.40819887193209,266.702030604941,8.76828593769669,,,4.87126996538705,9.2554129342354,2.5,,,,37.0,,,,,,0.0562425414083896,,,,True,True,True,False,False,True,False,True,0.3,309.15,1.0,24.3845,stx,2.5,1.0,True,False,True,True,Praomys
Praomys_tullbergi,2257.46822276829,0.90547,0.021385,1666.0443,7847.5914,2.516e-10,686.3,,7934.0,44450.0,0.002,0.95,0.8,0.1,Muridae,Rodentia,Mammalia,Chordata,A,TPa,0iTf,Tv,,bxM xiH,Dg,O,12.069994215712711,,,17.67165485708012,30.44344111939781,425.278075892614,5.37759421571271,,,5.60166064136741,18.3734469036851,2.7,,10.5,,30.0,,,,,,0.1711821138374,,,,True,True,True,True,False,True,False,True,0.3,310.15,1.0,6.6924,stx,2.1,1.0,True,False,True,True,Praomys
Praunus_flexuosus,98.0558710941753,0.99198,0.011778,478.0296,4445.4319,3.584e-06,0.005961,0.06538,,3.316,0.002,0.95,0.8,0.1,Mysidae,Mysida,Malacostraca,Arthropoda,MC,MANE,0iMpe 0iMi,Mbf,,biPp,D,O,30.6403511876683,,,,172.8515463739113,486.249051456475,,,,,142.211195186243,0.00034,0.0027204855369886097,,0.0735294117647059,0.221176470588235,0.3,0.6,,1.8,2.6,,,,,True,True,True,True,False,True,True,True,0.17,288.15,1.0,,abj,2.5,2.062332291070965,True,True,False,False,Praunus
Premnoplex_brunnescens,57.2249590973345,0.966215282159525,0.0400908806347626,20.1909867873842,7319.46341706951,5.1779463780111496e-12,504.086148734137,,943.244523251229,2104.21580511127,0.0008276646396063,0.95,0.8,0.1,Furnariidae,Passeriformes,Aves,Chordata,A,TN,0iTf,Tnwfm,,biCii,Dg,O,5.55274375777577,,,8.19181820914296,13.46996711187734,443.899619700011,,,,2.63907445136719,7.91722335410157,2.2,,,23.75,25.0,,,,,,0.0450552312108671,,,,True,True,True,True,True,True,False,True,0.28,314.75,1.0,,std,2.5,1.0,True,False,False,False,Premnoplex
Priacanthus_macracanthus,105.716965826666,0.93611,0.019423,17.2472,5230.866,2.947e-09,0.01214,0.01215,,22960.0,0.002,0.95,0.8,0.1,Priacanthidae,Priacanthiformes,Actinopterygii,Chordata,MA,MIE MPW,0jMp jiMr,Mp,Mo,bjPz jiCi,D,O,,,,,,1767.87556541089,,,,,,7.4e-05,,,101.0,413.0,0.16975188168388208,,,18.9,30.0,,,0.07,,True,True,True,True,False,True,True,True,0.2,301.15,1.0,,abj,2.5,1.0002739469032462,True,True,False,False,Priacanthus
Priacanthus_tayenus,151.834172950635,0.97762,0.021281,26.9062,5222.5069,3.395e-09,0.003411,0.005214,,12140.0,0.002,0.95,0.8,0.1,Priacanthidae,Priacanthiformes,Actinopterygii,Chordata,MA,MIE MPW,0jMp jiMr,Mp,Mo,bjPz jiCi,D,O,,,,,,1966.10736717543,,,,,,7.4e-05,,,148.0,642.4,0.16886084986265976,,,21.1,35.0,1247.65821081486,,,,True,True,False,False,False,True,True,True,0.2,299.95,1.0,,abj,2.5,1.1515014473954186,True,True,False,False,Priacanthus
Prinia_maculosa,737.502958824022,0.959842328832361,0.0268019450849927,596.208970995827,7313.98575688741,5.71838446111991e-12,94.3475122991947,,531.333274790159,1306.83990115857,0.024466674677761,0.95,0.8,0.1,Cisticolidae,Passeriformes,Aves,Chordata,BWk BSk,TPa,0iThf 0iTa 0iTd,Tnpf,Ml,biCi,Dg,O,2.85802987532576,,,4.56065855362717,7.965915910230001,443.899619700011,,,,1.70262867830141,5.10788603490424,0.97,,,8.264999999999999,8.7,,,,,,0.0788466546190175,,,,True,True,True,True,True,True,False,True,0.28,314.75,1.0,,std,2.5,1.0,True,False,False,False,Prinia
Prionace_glauca,1892.98179263572,0.61486,0.055747,32.9374,5210.0828,2.882e-08,112000.0,,,42750000.0,0.002,0.95,0.8,0.1,Carcharhinidae,Carcharhiniformes,Chondrichthyes,Chordata,MA MB MC,MC,0iMpe,Mv,Mo,biCi biCvf biSvm,D,O,538.698629467064,,,,3762.059281196214,11721.3114608333,,,,,3223.36065172915,,,,,,25.0,,,220.0,380.0,0.230349650636112,,,,True,True,True,True,False,True,False,True,0.2,288.15,1.0,,stf,2.5,1.0,True,False,False,True,Prionace
Prionailurus_bengalensis,2012.37470105441,0.95693,0.053799,226.9697,7871.9051,7.564e-12,10070.0,,140100.0,2567000.0,0.002,0.95,0.8,0.1,Felidae,Carnivora,Mammalia,Chordata,A BSh BWk Cf Dw Df,THp,0iTh 0iTf,Tv,,bxM xiC,Dg,O,50.3235305643407,,,58.32854468362023,115.2530895318302,1103.80250244732,11.0291305643407,,,8.00501411927953,64.9295589674895,96.0,,620.0,,3800.0,,,,,,0.0385032647650011,,,,True,True,True,True,False,True,False,True,0.3,312.95,1.0,39.2944,stx,2.5,1.0,True,False,True,True,Prionailurus
Prionailurus_rubiginosus,2561.25266140141,0.8363,0.05479,374.4909,7863.636,3.663e-12,34170.0,,778400.0,6341000.0,0.002,0.95,0.8,0.1,Felidae,Carnivora,Mammalia,Chordata,A,TPi,0iTf,Tv,,bxM xiCv,Dg,O,59.8839144470075,,,71.8565357052749,132.71736043480098,1303.7186831815,13.7685144470075,,,11.9726212582674,72.8334459877935,70.0,,,,1500.0,,,,,,0.0343248896999736,,,,True,True,True,True,False,True,False,True,0.3,311.55,1.0,46.1154,stx,2.5,1.0,True,False,True,True,Prionailurus
Prionailurus_viverrinus,8389.53178056756,0.9021,0.033378,1327.1717,7844.3425,8.365e-12,28390.0,,5869000.0,12390000.0,0.002,0.95,0.8,0.1,Felidae,Carnivora,Mammalia,Chordata,Am Aw,TPi,0iFm 0iTf,Tv,,bxM xiCvf,Dg,O,51.990176577594,,,84.3660114600134,133.3744867902692,1116.78841424082,11.918576577594,,,32.3758348824194,81.3843102126752,170.0,,,,6800.0,,,,,,0.0385032647650011,,,,True,True,True,False,False,True,False,True,0.3,312.95,1.0,40.0716,stx,2.5,1.0,True,False,True,True,Prionailurus
Prionodon_linsang,6064.47107042375,0.92625,0.02844,1906.6618,7844.6994,1.343e-15,5884.0,,203500.0,1720000.0,0.002,0.95,0.8,0.1,Prionodontidae,Carnivora,Mammalia,Chordata,Aw,TPi,0iTf,Tv,,bxM xiCv xiCi,Dg,O,50.753555140825796,,,64.1917102816516,129.8652749214939,846.495401653148,13.4381551408258,,,13.4381551408258,79.1117197806681,40.0,,,,750.0,,,,,,0.0252807043702863,,,,True,True,True,True,False,True,False,True,0.3,310.55,1.0,37.3154,stx,2.0,1.0,True,False,True,True,Prionodon
Prionotus_albirostris,9.54995668720386,0.765993617699701,0.024208,17.6126432879291,5230.59755443887,2.33013211750047e-10,1.19305753595344,1540.83794102636,,16103.6759488733,0.002,0.95,0.8,0.1,Triglidae,Perciformes,Actinopterygii,Chordata,MA,MPE,0jMp jiMd,Mp,,bjPz jiCi jiCvf,D,O,5.92525507915882,,,,,1966.10736717543,,,,,,0.0008,,,9.2,92.3,0.42098869157139496,,,9.5,20.5,254.309611137013,,,,True,True,False,True,False,True,True,True,0.2,299.95,1.0,,abj,2.5,10.592765447684416,True,True,False,False,Prionotus
Prionotus_carolinus,47.8593089251024,0.810963889111499,0.0420409089645393,21.7235373214857,5224.96389888019,6.78292428571244e-09,0.584834496113034,47.11936089388,,100466.19946997,0.002,0.95,0.8,0.1,Triglidae,Perciformes,Actinopterygii,Chordata,MC,MAW,0jMp jiMd,Mp,,bjPz jiCi jiCvf,D,O,7.37605397484454,,,,,3612.65894716315,,,,,,0.00061,,,61.6,562.0,0.39888419917595475,,,19.0,38.0,448.423176306778,,,,True,True,True,True,False,True,True,True,0.2,292.05,1.0,,abj,2.5,4.291576715987612,True,True,False,False,Prionotus
Prionotus_evolans,96.2743600597139,0.52919,0.099172,41.7465,5229.4839,2.206e-08,2.876,829.8,,402600.0,0.002,0.95,0.8,0.1,Triglidae,Perciformes,Actinopterygii,Chordata,MC,MAW,0jMp jiMd,Mp,,bjPz jiCi jiCvf,D,O,15.2426169180376,,,,,4868.11077819825,,,,,,0.0008,,,71.7,584.0,0.4967682228583396,,,22.1,45.0,,,,,True,True,True,True,False,True,True,True,0.2,285.85,1.0,,abj,2.5,6.50569092397274,True,True,False,False,Prionotus
Prionotus_punctatus,19.3783070265256,0.698409110911528,0.0309524423313366,5.48900104287391,5244.81698412402,2.18570044307349e-10,1.17460270437904,58.1011995943301,,244787.515746705,0.002,0.95,0.8,0.1,Triglidae,Perciformes,Actinopterygii,Chordata,MB,MAW,0jMp jiMd,Mp,,bjPz jiCi jiCvf,D,O,4.60277131535489,,,,,4145.48299636184,,,,,,0.00061,,,168.0,850.0,0.4027900888124121,,,26.2,45.0,824.994337933953,,,,True,True,True,True,False,True,True,True,0.2,299.25,1.0,,abj,2.5,3.7019509233808483,True,True,False,False,Prionotus
Prionotus_stephanophrys,10.5198053981107,0.833724273655116,0.0387020364439416,4.40023984729346,5239.49611431478,1.5586329731967501e-09,0.775645535068629,141.07030602921,,168422.362141437,0.002,0.95,0.8,0.1,Triglidae,Perciformes,Actinopterygii,Chordata,MA MB,MPE,0jMp jiMd,Mp,,bjPz jiCi jiCvf,D,O,6.30077308445045,,,,,2555.31352869379,,,,,,0.0008,,,114.3,767.5,0.4341294993538937,,,22.6,43.0,391.341410269593,,,,True,True,True,True,False,True,True,True,0.2,297.35,1.0,,abj,2.5,5.77128921927947,True,True,False,False,Prionotus
